_id,salesorderid,salesorderitem,productid,quantity,weightmeasure,weightunit,currency,price,grossamount,taxamount,netamount,language,medium_descr,short_descr,deliverydate
66678e7369ed4c2c20495ac7,500000765,40,HB-1174,4,11.8,KG,USD,379,115202,1033.25,56954.625,EN,Universal Two,Hybrid Bike,2018-10-15T17:00:00.000Z
66678e7369ed4c2c20495ac8,500000783,50,HB-1174,6,11.8,KG,USD,379,41279,6922.5,43358,EN,Universal Two,Hybrid Bike,2018-10-12T17:00:00.000Z
66678e7369ed4c2c20495ac9,500000794,30,HB-1174,2,11.8,KG,USD,379,102365,12628,24575.25,EN,Universal Two,Hybrid Bike,2018-10-16T17:00:00.000Z
66678e7369ed4c2c20495aca,500000807,30,HB-1174,4,11.8,KG,USD,379,37505,3673.625,108637.375,EN,Universal Two,Hybrid Bike,2018-11-02T17:00:00.000Z
66678e7369ed4c2c20495acb,500000815,10,HB-1174,7,11.8,KG,USD,379,123784,20719.625,62063.75,EN,Universal Two,Hybrid Bike,2018-10-12T17:00:00.000Z
66678e7369ed4c2c20495acc,500000816,20,HB-1174,5,11.8,KG,USD,379,104374,1656,111894.125,EN,Universal Two,Hybrid Bike,2018-10-12T17:00:00.000Z
66678e7369ed4c2c20495acd,500000028,10,RC-1054,10,7,KG,USD,5499,70930,8866.25,62063.75,EN,Stream II,Racing Bike,2018-02-28T17:00:00.000Z
66678e7369ed4c2c20495ace,500000040,70,RC-1054,8,7,KG,USD,5499,43638,5454.75,38183.25,EN,Stream II,Racing Bike,2018-03-13T17:00:00.000Z
66678e7369ed4c2c20495acf,500000064,70,RC-1054,10,7,KG,USD,5499,86746,10843.25,75902.75,EN,Stream II,Racing Bike,2018-03-21T17:00:00.000Z
66678e7369ed4c2c20495ad0,500000097,80,RC-1054,8,7,KG,USD,5499,59317,7414.625,51902.375,EN,Stream II,Racing Bike,2018-03-04T17:00:00.000Z
66678e7369ed4c2c20495ad1,500000156,30,RC-1054,6,7,KG,USD,5499,108752,13594,95158,EN,Stream II,Racing Bike,2018-04-01T17:00:00.000Z
66678e7369ed4c2c20495ad2,500000212,10,RC-1054,2,7,KG,USD,5499,52489,6561.125,45927.875,EN,Stream II,Racing Bike,2018-04-23T17:00:00.000Z
66678e7369ed4c2c20495ad3,500000244,30,RC-1054,9,7,KG,USD,5499,165757,20719.625,145037.375,EN,Stream II,Racing Bike,2018-05-07T17:00:00.000Z
66678e7369ed4c2c20495ad4,500000345,50,RC-1054,8,7,KG,USD,5499,127657,199.5,64869,EN,Stream II,Racing Bike,2018-06-11T17:00:00.000Z
66678e7369ed4c2c20495ad5,500000436,10,RC-1054,6,7,KG,USD,5499,67219,7048.5,65824.5,EN,Stream II,Racing Bike,2018-07-12T17:00:00.000Z
66678e7369ed4c2c20495ad6,500000469,100,RC-1054,4,7,KG,USD,5499,6384,2797.25,39412.625,EN,Stream II,Racing Bike,2018-07-19T17:00:00.000Z
66678e7369ed4c2c20495ad7,500000557,80,RC-1054,2,7,KG,USD,5499,3245,3808,25715.375,EN,Stream II,Racing Bike,2018-08-07T17:00:00.000Z
66678e7369ed4c2c20495ad8,500000609,10,RC-1054,6,7,KG,USD,5499,13728,10948.875,37948.75,EN,Stream II,Racing Bike,2018-09-10T17:00:00.000Z
66678e7369ed4c2c20495ad9,500000610,20,RC-1054,4,7,KG,USD,5499,6003,16299.125,104880.125,EN,Stream II,Racing Bike,2018-09-10T17:00:00.000Z
66678e7369ed4c2c20495ada,500000622,50,RC-1054,2,7,KG,USD,5499,16998,47.375,48457.5,EN,Stream II,Racing Bike,2999-12-11T17:00:00.000Z
66678e7369ed4c2c20495adb,500000637,10,RC-1054,10,7,KG,USD,5499,73573,13743.375,40656,EN,Stream II,Racing Bike,2018-08-28T17:00:00.000Z
66678e7369ed4c2c20495adc,500000731,30,RC-1054,9,7,KG,USD,5499,8986,6922.5,25462.5,EN,Stream II,Racing Bike,2018-10-09T17:00:00.000Z
66678e7369ed4c2c20495add,500000769,80,RC-1054,5,7,KG,USD,5499,62755,7414.625,75481,EN,Stream II,Racing Bike,2018-10-15T17:00:00.000Z
66678e7369ed4c2c20495ade,500000806,20,RC-1054,3,7,KG,USD,5499,133675,6499.625,28081.375,EN,Stream II,Racing Bike,2018-11-02T17:00:00.000Z
66678e7369ed4c2c20495adf,500000923,10,RC-1054,2,7,KG,USD,5499,60113,13415.125,94195.5,EN,Stream II,Racing Bike,2018-11-15T17:00:00.000Z
66678e7369ed4c2c20495ae0,500000949,40,RC-1054,10,7,KG,USD,5499,69265,6046.625,62136.375,EN,Stream II,Racing Bike,2018-12-06T17:00:00.000Z
66678e7369ed4c2c20495ae1,500000030,30,RC-1052,9,7.5,KG,USD,3999,76022,9502.75,66519.25,EN,Tornado II,Racing Bike,2018-02-28T17:00:00.000Z
66678e7369ed4c2c20495ae2,500000038,50,RC-1052,6,7.5,KG,USD,3999,46443,5805.375,40637.625,EN,Tornado II,Racing Bike,2018-03-13T17:00:00.000Z
66678e7369ed4c2c20495ae3,500000045,40,RC-1052,7,7.5,KG,USD,3999,9000,1125,7875,EN,Tornado II,Racing Bike,2018-02-24T17:00:00.000Z
66678e7369ed4c2c20495ae4,500000085,10,RC-1052,4,7.5,KG,USD,3999,48373,6046.625,42326.375,EN,Tornado II,Racing Bike,2018-03-06T17:00:00.000Z
66678e7369ed4c2c20495ae5,500000087,30,RC-1052,4,7.5,KG,USD,3999,70368,8796,61572,EN,Tornado II,Racing Bike,2018-03-06T17:00:00.000Z
66678e7369ed4c2c20495ae6,500000141,20,RC-1052,8,7.5,KG,USD,3999,47703,5962.875,41740.125,EN,Tornado II,Racing Bike,2018-04-19T17:00:00.000Z
66678e7369ed4c2c20495ae7,500000149,100,RC-1052,9,7.5,KG,USD,3999,62687,7835.875,54851.125,EN,Tornado II,Racing Bike,2018-04-19T17:00:00.000Z
66678e7369ed4c2c20495ae8,500000188,40,RC-1052,10,7.5,KG,USD,3999,3203,400.375,2802.625,EN,Tornado II,Racing Bike,2018-03-31T17:00:00.000Z
66678e7369ed4c2c20495ae9,500000191,30,RC-1052,4,7.5,KG,USD,3999,28161,3520.125,24640.875,EN,Tornado II,Racing Bike,2018-05-03T17:00:00.000Z
66678e7369ed4c2c20495aea,500000284,30,RC-1052,5,7.5,KG,USD,3999,64502,8062.75,56439.25,EN,Tornado II,Racing Bike,2018-05-31T17:00:00.000Z
66678e7369ed4c2c20495aeb,500000288,20,RC-1052,3,7.5,KG,USD,3999,28587,3573.375,25013.625,EN,Tornado II,Racing Bike,2018-05-17T17:00:00.000Z
66678e7369ed4c2c20495aec,500000289,30,RC-1052,1,7.5,KG,USD,3999,6687,835.875,5851.125,EN,Tornado II,Racing Bike,2018-05-17T17:00:00.000Z
66678e7369ed4c2c20495aed,500000317,20,RC-1052,5,7.5,KG,USD,3999,16196,2024.5,14171.5,EN,Tornado II,Racing Bike,2018-06-03T17:00:00.000Z
66678e7369ed4c2c20495aee,500000406,70,RC-1052,7,7.5,KG,USD,3999,66098,10187.625,36298.5,EN,Tornado II,Racing Bike,2018-07-15T17:00:00.000Z
66678e7369ed4c2c20495aef,500000454,10,RC-1052,1,7.5,KG,USD,3999,173567,7637.625,21739.375,EN,Tornado II,Racing Bike,2018-07-11T17:00:00.000Z
66678e7369ed4c2c20495af0,500000474,10,RC-1052,4,7.5,KG,USD,3999,45655,2732.75,39048.625,EN,Tornado II,Racing Bike,2018-07-14T17:00:00.000Z
66678e7369ed4c2c20495af1,500000581,10,RC-1052,10,7.5,KG,USD,3999,6201,12086.875,64705.375,EN,Tornado II,Racing Bike,2018-08-19T17:00:00.000Z
66678e7369ed4c2c20495af2,500000630,30,RC-1052,7,7.5,KG,USD,3999,35318,5977,75082,EN,Tornado II,Racing Bike,2018-09-02T17:00:00.000Z
66678e7369ed4c2c20495af3,500000661,20,RC-1052,1,7.5,KG,USD,3999,21194,1374.75,14171.5,EN,Tornado II,Racing Bike,2018-09-19T17:00:00.000Z
66678e7369ed4c2c20495af4,500000673,30,RC-1052,2,7.5,KG,USD,3999,140293,2649.25,40775.875,EN,Tornado II,Racing Bike,2018-09-20T17:00:00.000Z
66678e7369ed4c2c20495af5,500000701,40,RC-1052,10,7.5,KG,USD,3999,104780,4176.125,18544.75,EN,Tornado II,Racing Bike,2018-10-06T17:00:00.000Z
66678e7369ed4c2c20495af6,500000892,40,RC-1052,4,7.5,KG,USD,3999,52312,9982.125,105617.75,EN,Tornado II,Racing Bike,2018-11-13T17:00:00.000Z
66678e7369ed4c2c20495af7,500000904,50,RC-1052,5,7.5,KG,USD,3999,15643,21748.375,116383.75,EN,Tornado II,Racing Bike,2018-11-09T17:00:00.000Z
66678e7369ed4c2c20495af8,500000941,50,RC-1052,3,7.5,KG,USD,3999,11580,9502.75,127371.125,EN,Tornado II,Racing Bike,2018-12-02T17:00:00.000Z
66678e7369ed4c2c20495af9,500000966,10,RC-1052,10,7.5,KG,USD,3999,115705,1199.125,73047.625,EN,Tornado II,Racing Bike,2018-11-24T17:00:00.000Z
66678e7369ed4c2c20495afa,500000994,40,RC-1052,9,7.5,KG,USD,3999,9593,3673.625,58417.625,EN,Tornado II,Racing Bike,2018-11-25T17:00:00.000Z
66678e7369ed4c2c20495afb,500000999,10,RC-1052,4,7.5,KG,USD,3999,8266,2133.25,69684.125,EN,Tornado II,Racing Bike,2018-12-10T17:00:00.000Z
66678e7369ed4c2c20495afc,500001001,30,RC-1052,6,7.5,KG,USD,3999,81501,155.625,66231.375,EN,Tornado II,Racing Bike,2018-12-10T17:00:00.000Z
66678e7369ed4c2c20495afd,500000031,40,BX-1011,10,11.1,KG,USD,249,49552,6194,43358,EN,BMX Vintage 1011,BMX,2018-02-28T17:00:00.000Z
66678e7369ed4c2c20495afe,500000079,40,BX-1011,3,11.1,KG,USD,249,59180,7397.5,51782.5,EN,BMX Vintage 1011,BMX,2018-03-14T17:00:00.000Z
66678e7369ed4c2c20495aff,500000094,50,BX-1011,1,11.1,KG,USD,249,26337,3292.125,23044.875,EN,BMX Vintage 1011,BMX,2018-03-04T17:00:00.000Z
66678e7369ed4c2c20495b00,500000134,50,BX-1011,6,11.1,KG,USD,249,33409,4176.125,29232.875,EN,BMX Vintage 1011,BMX,2018-04-11T17:00:00.000Z
66678e7369ed4c2c20495b01,500000239,20,BX-1011,2,11.1,KG,USD,249,133675,16709.375,116965.625,EN,BMX Vintage 1011,BMX,2018-04-28T17:00:00.000Z
66678e7369ed4c2c20495b02,500000257,60,BX-1011,1,11.1,KG,USD,249,8266,1033.25,7232.75,EN,BMX Vintage 1011,BMX,2018-05-04T17:00:00.000Z
66678e7369ed4c2c20495b03,500000261,20,BX-1011,1,11.1,KG,USD,249,82217,10277.125,71939.875,EN,BMX Vintage 1011,BMX,2018-05-17T17:00:00.000Z
66678e7369ed4c2c20495b04,500000263,40,BX-1011,3,11.1,KG,USD,249,43992,5499,38493,EN,BMX Vintage 1011,BMX,2018-05-17T17:00:00.000Z
66678e7369ed4c2c20495b05,500000268,90,BX-1011,2,11.1,KG,USD,249,71677,8959.625,62717.375,EN,BMX Vintage 1011,BMX,2018-05-17T17:00:00.000Z
66678e7369ed4c2c20495b06,500000274,10,BX-1011,8,11.1,KG,USD,249,84470,10558.75,73911.25,EN,BMX Vintage 1011,BMX,2018-05-10T17:00:00.000Z
66678e7369ed4c2c20495b07,500000287,10,BX-1011,3,11.1,KG,USD,249,79400,9925,69475,EN,BMX Vintage 1011,BMX,2018-05-17T17:00:00.000Z
66678e7369ed4c2c20495b08,500000320,50,BX-1011,6,11.1,KG,USD,249,37505,4688.125,32816.875,EN,BMX Vintage 1011,BMX,2018-06-03T17:00:00.000Z
66678e7369ed4c2c20495b09,500000386,30,BX-1011,6,11.1,KG,USD,249,2241,8770.25,168065.625,EN,BMX Vintage 1011,BMX,2018-06-21T17:00:00.000Z
66678e7369ed4c2c20495b0a,500000479,30,BX-1011,3,11.1,KG,USD,249,51985,7637.625,6819.75,EN,BMX Vintage 1011,BMX,2018-07-31T17:00:00.000Z
66678e7369ed4c2c20495b0b,500000524,40,BX-1011,7,11.1,KG,USD,249,6951,4988.125,111024.375,EN,BMX Vintage 1011,BMX,2018-08-07T17:00:00.000Z
66678e7369ed4c2c20495b0c,500000525,50,BX-1011,5,11.1,KG,USD,249,57255,4350.875,91691.25,EN,BMX Vintage 1011,BMX,2018-08-07T17:00:00.000Z
66678e7369ed4c2c20495b0d,500000573,50,BX-1011,8,11.1,KG,USD,249,43924,1125,72184.875,EN,BMX Vintage 1011,BMX,2018-08-08T17:00:00.000Z
66678e7369ed4c2c20495b0e,500000575,70,BX-1011,1,11.1,KG,USD,249,39905,174.75,56439.25,EN,BMX Vintage 1011,BMX,2018-08-08T17:00:00.000Z
66678e7369ed4c2c20495b0f,500000615,20,BX-1011,8,11.1,KG,USD,249,137532,11958.375,67907,EN,BMX Vintage 1011,BMX,2018-08-23T17:00:00.000Z
66678e7369ed4c2c20495b10,500000705,80,BX-1011,9,11.1,KG,USD,249,50696,158.25,7644.875,EN,BMX Vintage 1011,BMX,2018-10-06T17:00:00.000Z
66678e7369ed4c2c20495b11,500000760,60,BX-1011,10,11.1,KG,USD,249,50791,898.875,91186.375,EN,BMX Vintage 1011,BMX,2018-10-03T17:00:00.000Z
66678e7369ed4c2c20495b12,500000877,90,BX-1011,2,11.1,KG,USD,249,73880,2894.375,54851.125,EN,BMX Vintage 1011,BMX,2018-11-05T17:00:00.000Z
66678e7369ed4c2c20495b13,500000879,10,BX-1011,1,11.1,KG,USD,249,67009,6236.625,7875,EN,BMX Vintage 1011,BMX,2018-10-27T17:00:00.000Z
66678e7369ed4c2c20495b14,500000903,40,BX-1011,10,11.1,KG,USD,249,31474,8323,15306.375,EN,BMX Vintage 1011,BMX,2018-11-09T17:00:00.000Z
66678e7369ed4c2c20495b15,500000914,10,BX-1011,7,11.1,KG,USD,249,2288,15860.625,96085.5,EN,BMX Vintage 1011,BMX,2018-11-02T17:00:00.000Z
66678e7369ed4c2c20495b16,500000961,10,BX-1011,5,11.1,KG,USD,249,6003,199.75,43656.375,EN,BMX Vintage 1011,BMX,2018-12-10T17:00:00.000Z
66678e7369ed4c2c20495b17,500000963,20,BX-1011,1,11.1,KG,USD,249,29394,1722.125,133938.875,EN,BMX Vintage 1011,BMX,2018-11-23T17:00:00.000Z
66678e7369ed4c2c20495b18,500000967,20,BX-1011,2,11.1,KG,USD,249,133010,15473,60431.875,EN,BMX Vintage 1011,BMX,2018-11-24T17:00:00.000Z
66678e7369ed4c2c20495b19,500000977,20,BX-1011,7,11.1,KG,USD,249,55623,9196.625,57835.75,EN,BMX Vintage 1011,BMX,2018-12-13T17:00:00.000Z
66678e7369ed4c2c20495b1a,500000033,60,RO-1002,8,8,KG,USD,689,73179,9147.375,64031.625,EN,Roady 1002,Road Bike,2018-02-28T17:00:00.000Z
66678e7369ed4c2c20495b1b,500000056,10,RO-1002,10,8,KG,USD,689,98082,12260.25,85821.75,EN,Roady 1002,Road Bike,2018-03-22T17:00:00.000Z
66678e7369ed4c2c20495b1c,500000179,20,RO-1002,8,8,KG,USD,689,7794,974.25,6819.75,EN,Roady 1002,Road Bike,2018-04-18T17:00:00.000Z
66678e7369ed4c2c20495b1d,500000237,50,RO-1002,1,8,KG,USD,689,35181,4397.625,30783.375,EN,Roady 1002,Road Bike,2018-04-24T17:00:00.000Z
66678e7369ed4c2c20495b1e,500000299,70,RO-1002,3,8,KG,USD,689,110679,13834.875,96844.125,EN,Roady 1002,Road Bike,2018-06-07T17:00:00.000Z
66678e7369ed4c2c20495b1f,500000300,10,RO-1002,2,8,KG,USD,689,145567,18195.875,127371.125,EN,Roady 1002,Road Bike,2018-05-27T17:00:00.000Z
66678e7369ed4c2c20495b20,500000367,40,RO-1002,6,8,KG,USD,689,55179,17536.625,145037.375,EN,Roady 1002,Road Bike,2018-06-16T17:00:00.000Z
66678e7369ed4c2c20495b21,500000431,40,RO-1002,5,8,KG,USD,689,79400,6516.375,38433.5,EN,Roady 1002,Road Bike,2018-07-17T17:00:00.000Z
66678e7369ed4c2c20495b22,500000457,10,RO-1002,8,8,KG,USD,689,64578,4091.75,168065.625,EN,Roady 1002,Road Bike,2018-07-08T17:00:00.000Z
66678e7369ed4c2c20495b23,500000481,50,RO-1002,2,8,KG,USD,689,29394,11277,45157,EN,Roady 1002,Road Bike,2018-07-31T17:00:00.000Z
66678e7369ed4c2c20495b24,500000555,60,RO-1002,5,8,KG,USD,689,43992,15957.125,16485.875,EN,Roady 1002,Road Bike,2018-08-07T17:00:00.000Z
66678e7369ed4c2c20495b25,500000592,30,RO-1002,5,8,KG,USD,689,72691,10783,40637.625,EN,Roady 1002,Road Bike,2018-08-21T17:00:00.000Z
66678e7369ed4c2c20495b26,500000796,50,RO-1002,10,8,KG,USD,689,77065,8658.125,8400,EN,Roady 1002,Road Bike,2018-10-16T17:00:00.000Z
66678e7369ed4c2c20495b27,500000995,50,RO-1002,3,8,KG,USD,689,51608,12795.625,20640.375,EN,Roady 1002,Road Bike,2018-11-25T17:00:00.000Z
66678e7369ed4c2c20495b28,500000034,10,EB-1137,5,22,KG,USD,7900,30737,3842.125,26894.875,EN,Speedeon Cross,eBike,2018-03-13T17:00:00.000Z
66678e7369ed4c2c20495b29,500000042,10,EB-1137,10,22,KG,USD,7900,31474,3934.25,27539.75,EN,Speedeon Cross,eBike,2018-02-24T17:00:00.000Z
66678e7369ed4c2c20495b2a,500000194,10,EB-1137,1,22,KG,USD,7900,8393,1049.125,7343.875,EN,Speedeon Cross,eBike,2018-04-29T17:00:00.000Z
66678e7369ed4c2c20495b2b,500000199,20,EB-1137,5,22,KG,USD,7900,13728,1716,12012,EN,Speedeon Cross,eBike,2018-04-13T17:00:00.000Z
66678e7369ed4c2c20495b2c,500000347,70,EB-1137,5,22,KG,USD,7900,5996,9916.375,14504,EN,Speedeon Cross,eBike,2018-06-11T17:00:00.000Z
66678e7369ed4c2c20495b2d,500000369,20,EB-1137,5,22,KG,USD,7900,81833,10948.875,111827.625,EN,Speedeon Cross,eBike,2018-07-05T17:00:00.000Z
66678e7369ed4c2c20495b2e,500000392,40,EB-1137,7,22,KG,USD,7900,108752,1377,45497.375,EN,Speedeon Cross,eBike,2018-07-08T17:00:00.000Z
66678e7369ed4c2c20495b2f,500000410,10,EB-1137,6,22,KG,USD,7900,59317,7414.625,40775.875,EN,Speedeon Cross,eBike,2018-06-26T17:00:00.000Z
66678e7369ed4c2c20495b30,500000412,30,EB-1137,2,22,KG,USD,7900,29100,3292.125,13676.25,EN,Speedeon Cross,eBike,2018-06-26T17:00:00.000Z
66678e7369ed4c2c20495b31,500000434,70,EB-1137,1,22,KG,USD,7900,55266,3674.25,7875,EN,Speedeon Cross,eBike,2018-07-17T17:00:00.000Z
66678e7369ed4c2c20495b32,500000435,80,EB-1137,1,22,KG,USD,7900,23589,8911.125,11231.5,EN,Speedeon Cross,eBike,2018-07-17T17:00:00.000Z
66678e7369ed4c2c20495b33,500000698,10,EB-1137,8,22,KG,USD,7900,104374,14400.25,26656,EN,Speedeon Cross,eBike,2018-10-06T17:00:00.000Z
66678e7369ed4c2c20495b34,500000702,50,EB-1137,8,22,KG,USD,7900,35318,10945.125,18544.75,EN,Speedeon Cross,eBike,2018-10-06T17:00:00.000Z
66678e7369ed4c2c20495b35,500000719,50,EB-1137,9,22,KG,USD,7900,52312,2960.375,11106.375,EN,Speedeon Cross,eBike,2018-10-06T17:00:00.000Z
66678e7369ed4c2c20495b36,500000746,10,EB-1137,9,22,KG,USD,7900,59796,868.75,15321.25,EN,Speedeon Cross,eBike,2018-10-13T17:00:00.000Z
66678e7369ed4c2c20495b37,500000826,10,EB-1137,2,22,KG,USD,7900,71977,2355.125,84608.125,EN,Speedeon Cross,eBike,2018-10-09T17:00:00.000Z
66678e7369ed4c2c20495b38,500000838,60,EB-1137,5,22,KG,USD,7900,32734,6946.875,7875,EN,Speedeon Cross,eBike,2018-10-12T17:00:00.000Z
66678e7369ed4c2c20495b39,500000883,50,EB-1137,1,22,KG,USD,7900,85808,9461.625,98973,EN,Speedeon Cross,eBike,2018-10-27T17:00:00.000Z
66678e7369ed4c2c20495b3a,500000916,30,EB-1137,5,22,KG,USD,7900,126885,20719.625,22420.125,EN,Speedeon Cross,eBike,2018-11-02T17:00:00.000Z
66678e7369ed4c2c20495b3b,500000955,20,EB-1137,7,22,KG,USD,7900,43266,14982.875,108136,EN,Speedeon Cross,eBike,2018-12-04T17:00:00.000Z
66678e7369ed4c2c20495b3c,500000972,70,EB-1137,8,22,KG,USD,7900,73179,10262.125,11592,EN,Speedeon Cross,eBike,2018-11-24T17:00:00.000Z
66678e7369ed4c2c20495b3d,500000998,80,EB-1137,8,22,KG,USD,7900,84470,1236.125,2802.625,EN,Speedeon Cross,eBike,2018-11-25T17:00:00.000Z
66678e7369ed4c2c20495b3e,500001000,20,EB-1137,1,22,KG,USD,7900,153971,12115.125,61788.125,EN,Speedeon Cross,eBike,2018-12-10T17:00:00.000Z
66678e7369ed4c2c20495b3f,500000037,40,HB-1176,3,12.9,KG,USD,1199,6048,756,5292,EN,Specifica Gold,Hybrid Bike,2018-03-13T17:00:00.000Z
66678e7369ed4c2c20495b40,500000065,10,HB-1176,9,12.9,KG,USD,1199,79857,9982.125,69874.875,EN,Specifica Gold,Hybrid Bike,2018-03-16T17:00:00.000Z
66678e7369ed4c2c20495b41,500000110,20,HB-1176,8,12.9,KG,USD,1199,65091,8136.375,56954.625,EN,Specifica Gold,Hybrid Bike,2018-03-22T17:00:00.000Z
66678e7369ed4c2c20495b42,500000187,30,HB-1176,6,12.9,KG,USD,1199,6951,868.875,6082.125,EN,Specifica Gold,Hybrid Bike,2018-03-31T17:00:00.000Z
66678e7369ed4c2c20495b43,500000234,20,HB-1176,1,12.9,KG,USD,1199,51889,6486.125,45402.875,EN,Specifica Gold,Hybrid Bike,2018-04-24T17:00:00.000Z
66678e7369ed4c2c20495b44,500000306,70,HB-1176,2,12.9,KG,USD,1199,92625,11578.125,81046.875,EN,Specifica Gold,Hybrid Bike,2018-05-27T17:00:00.000Z
66678e7369ed4c2c20495b45,500000312,50,HB-1176,1,12.9,KG,USD,1199,55065,6883.125,48181.875,EN,Specifica Gold,Hybrid Bike,2018-05-29T17:00:00.000Z
66678e7369ed4c2c20495b46,500000361,70,HB-1176,3,12.9,KG,USD,1199,55179,6921.5,25459.875,EN,Specifica Gold,Hybrid Bike,2018-06-20T17:00:00.000Z
66678e7369ed4c2c20495b47,500000372,10,HB-1176,10,12.9,KG,USD,1199,17493,11624.375,25459.875,EN,Specifica Gold,Hybrid Bike,2018-06-17T17:00:00.000Z
66678e7369ed4c2c20495b48,500000377,60,HB-1176,10,12.9,KG,USD,1199,35181,15984.875,117535.25,EN,Specifica Gold,Hybrid Bike,2018-06-17T17:00:00.000Z
66678e7369ed4c2c20495b49,500000388,50,HB-1176,3,12.9,KG,USD,1199,26337,798,48116.25,EN,Specifica Gold,Hybrid Bike,2018-06-21T17:00:00.000Z
66678e7369ed4c2c20495b4a,500000424,10,HB-1176,3,12.9,KG,USD,1199,74952,7474.5,9031.75,EN,Specifica Gold,Hybrid Bike,2018-07-07T17:00:00.000Z
66678e7369ed4c2c20495b4b,500000485,10,HB-1176,8,12.9,KG,USD,1199,7794,6946.875,61788.125,EN,Specifica Gold,Hybrid Bike,2018-07-29T17:00:00.000Z
66678e7369ed4c2c20495b4c,500000499,40,HB-1176,7,12.9,KG,USD,1199,157261,3637.5,85328.25,EN,Specifica Gold,Hybrid Bike,2018-08-05T17:00:00.000Z
66678e7369ed4c2c20495b4d,500000514,30,HB-1176,6,12.9,KG,USD,1199,70528,9369,11676.875,EN,Specifica Gold,Hybrid Bike,2018-08-10T17:00:00.000Z
66678e7369ed4c2c20495b4e,500000564,50,HB-1176,5,12.9,KG,USD,1199,21862,798,64705.375,EN,Specifica Gold,Hybrid Bike,2018-07-30T17:00:00.000Z
66678e7369ed4c2c20495b4f,500000670,60,HB-1176,7,12.9,KG,USD,1199,35580,1722.125,48998.25,EN,Specifica Gold,Hybrid Bike,2018-09-29T17:00:00.000Z
66678e7369ed4c2c20495b50,500000694,10,HB-1176,2,12.9,KG,USD,1199,87591,12628,96203.625,EN,Specifica Gold,Hybrid Bike,2018-09-26T17:00:00.000Z
66678e7369ed4c2c20495b51,500000724,50,HB-1176,3,12.9,KG,USD,1199,54990,6873.75,46841.375,EN,Specifica Gold,Hybrid Bike,2018-10-08T17:00:00.000Z
66678e7369ed4c2c20495b52,500000788,50,HB-1176,5,12.9,KG,USD,1199,131393,6337,84608.125,EN,Specifica Gold,Hybrid Bike,2018-10-22T17:00:00.000Z
66678e7369ed4c2c20495b53,500000789,60,HB-1176,7,12.9,KG,USD,1199,101024,22868.875,12054.875,EN,Specifica Gold,Hybrid Bike,2018-10-22T17:00:00.000Z
66678e7369ed4c2c20495b54,500000921,10,HB-1176,5,12.9,KG,USD,1199,71977,12094.875,10933.125,EN,Specifica Gold,Hybrid Bike,2018-11-10T17:00:00.000Z
66678e7369ed4c2c20495b55,500000957,40,HB-1176,9,12.9,KG,USD,1199,49093,775.125,118874,EN,Specifica Gold,Hybrid Bike,2018-12-04T17:00:00.000Z
66678e7369ed4c2c20495b56,500000039,60,EB-1135,9,19.3,KG,USD,3000,13248,1656,11592,EN,Speedeon,eBike,2018-03-13T17:00:00.000Z
66678e7369ed4c2c20495b57,500000048,30,EB-1135,7,19.3,KG,USD,3000,60113,7514.125,52598.875,EN,Speedeon,eBike,2018-03-08T17:00:00.000Z
66678e7369ed4c2c20495b58,500000050,50,EB-1135,6,19.3,KG,USD,3000,56388,7048.5,49339.5,EN,Speedeon,eBike,2018-03-08T17:00:00.000Z
66678e7369ed4c2c20495b59,500000063,60,EB-1135,9,19.3,KG,USD,3000,157214,19651.75,137562.25,EN,Speedeon,eBike,2018-03-21T17:00:00.000Z
66678e7369ed4c2c20495b5a,500000120,60,EB-1135,2,19.3,KG,USD,3000,81501,10187.625,71313.375,EN,Speedeon,eBike,2018-04-01T17:00:00.000Z
66678e7369ed4c2c20495b5b,500000214,10,EB-1135,9,19.3,KG,USD,3000,78788,9848.5,68939.5,EN,Speedeon,eBike,2018-05-04T17:00:00.000Z
66678e7369ed4c2c20495b5c,500000233,10,EB-1135,8,19.3,KG,USD,3000,12836,1604.5,11231.5,EN,Speedeon,eBike,2018-04-24T17:00:00.000Z
66678e7369ed4c2c20495b5d,500000241,10,EB-1135,3,19.3,KG,USD,3000,116842,14605.25,102236.75,EN,Speedeon,eBike,2018-05-06T17:00:00.000Z
66678e7369ed4c2c20495b5e,500000246,50,EB-1135,4,19.3,KG,USD,3000,14810,1851.25,12958.75,EN,Speedeon,eBike,2018-05-07T17:00:00.000Z
66678e7369ed4c2c20495b5f,500000293,10,EB-1135,4,19.3,KG,USD,3000,123584,15448,108136,EN,Speedeon,eBike,2018-06-07T17:00:00.000Z
66678e7369ed4c2c20495b60,500000364,10,EB-1135,8,19.3,KG,USD,3000,76542,3573.375,122756.375,EN,Speedeon,eBike,2018-06-16T17:00:00.000Z
66678e7369ed4c2c20495b61,500000425,20,EB-1135,6,19.3,KG,USD,3000,64502,2649.25,26714.625,EN,Speedeon,eBike,2018-07-07T17:00:00.000Z
66678e7369ed4c2c20495b62,500000547,20,EB-1135,7,19.3,KG,USD,3000,108752,15448,25462.5,EN,Speedeon,eBike,2018-08-05T17:00:00.000Z
66678e7369ed4c2c20495b63,500000587,40,EB-1135,6,19.3,KG,USD,3000,78788,1577.75,118874,EN,Speedeon,eBike,2018-08-09T17:00:00.000Z
